ticker,turnoverVol,turnoverValue,chg,chgPct,return,turnoverRate,avgTurnoverRate,varReturn24,sdReturn24,avgReturn24,varReturn60,sdReturn60,avgReturn60,label
000021,275799401,2789361554.44,-1.46,-0.13406795,-0.13406795,0.1877,0.0085,0.0365724,0.19123913,0.02920277,0.0229652,0.15154272,0.0217959,-1.46
000021,334339748,3565143043.58,0.38,0.03615604,0.03615604,0.2276,0.0103,0.03624488,0.19038088,0.03023972,0.02335579,0.15282601,0.02076495,0.38
000021,246509424,2668580066.22,0.07,0.00670498,0.00670498,0.1677,0.0105,0.03731749,0.19317736,0.03667266,0.02352687,0.15338472,0.01879544,0.07
000021,310798497,3327607311.16,-0.55,-0.0500455,-0.0500455,0.2116,0.0106,0.03727823,0.19307571,0.03772713,0.02353315,0.15340519,0.01938334,-0.55
000021,737989364,8082766768.27,-0.46,-0.04017467,-0.04017467,0.5022,0.0218,0.03694011,0.19219811,0.04085402,0.02364039,0.15375432,0.01877908,-0.46
000021,1008933913,11242477441.9,0.44,0.03996367,0.03996367,0.6864,0.0327,0.0366432,0.19142413,0.04457715,0.02417766,0.15549166,0.01662348,0.44
000021,792290485,7776036564.5,2.44,0.28471412,0.29218339,0.539,0.0269,0.03664717,0.19143449,0.04432442,0.02420257,0.15557175,0.01698399,2.44
000021,408221747,3531577804.43,-0.45,-0.04988914,-0.04988914,0.2776,0.0132,0.0341038,0.18467214,0.03673524,0.0229264,0.15141467,0.01162164,-0.45
000021,507809414,4621483693.14,-0.21,-0.0227519,-0.0227519,0.3455,0.0173,0.03376415,0.18375023,0.04068205,0.0232433,0.15245752,0.0101406,-0.21
000021,634761934,5548390166.13,1.43,0.18333333,0.18333333,0.432,0.0188,0.03427498,0.18513503,0.03806499,0.02330105,0.15264682,0.00956964,1.43
000021,480142899,4169914336.53,-0.14,-0.01763224,-0.01763224,0.3267,0.0204,0.03391312,0.18415515,0.02676756,0.02295451,0.15150746,0.00492209,-0.14
000021,392374865,3527186131.13,-4.12,-0.34162521,-0.34162521,0.267,0.0133,0.03429769,0.18519635,0.02425386,0.02310999,0.15201969,0.00695888,-4.12
000025,75142462,2076386634.94,-0.08,-0.00300752,-0.00300752,0.2773,0.0139,0.01664986,0.12903435,-0.02329629,0.04934961,0.22214773,0.03770656,-0.08
000025,111580813,3196171738.36,0.73,0.02821801,0.02821801,0.4117,0.0187,0.01757528,0.13257181,-0.03045036,0.04942045,0.22230712,0.03968383,0.73
000025,57856409,1520259616.46,-3.01,-0.10422438,-0.10422438,0.2135,0.0119,0.01752333,0.13237573,-0.03091743,0.04956078,0.22262251,0.04141977,-3.01
000025,83228839,2521491070.91,2.26,0.08489857,0.08489857,0.3074,0.0162,0.01736942,0.13179311,-0.02579479,0.04920423,0.22182026,0.04349947,2.26
000025,39916623,1163660439.21,-5.76,-0.17788758,-0.17788758,0.1476,0.0064,0.01682045,0.12969368,-0.03114489,0.04917731,0.22175958,0.04258878,-5.76
000025,52214706,1687400146.53,0.21,0.00652782,0.00652782,0.1928,0.0088,0.0160636,0.12674227,-0.02173648,0.048409,0.22002045,0.04740232,0.21
000025,34976876,1171091748.52,-2.6,-0.07477711,-0.07477711,0.1291,0.0065,0.01648329,0.12838725,-0.0273239,0.04838401,0.21996365,0.04784329,-2.6
000025,87490487,3222248517.8,-0.82,-0.02304018,-0.02304018,0.3229,0.0147,0.02058918,0.14348929,-0.01201928,0.04863259,0.22052798,0.04701257,-0.82
000025,56830037,2075575156.26,-1.75,-0.04686663,-0.04686663,0.2612,0.0145,0.02120862,0.14563178,-0.01664301,0.04857884,0.22040607,0.04891675,-1.75
000025,181319682,7373838501.27,3.29,0.09662261,0.09662261,0.9352,0.0425,0.02140173,0.1462933,-0.01845516,0.04851398,0.2202589,0.04929333,3.29
000025,31327962,1046519832.24,-1.96,-0.05442933,-0.05442933,0.1617,0.0108,0.02203635,0.14844645,-0.01628384,0.0487699,0.22083909,0.04627555,-1.96
000025,43729869,1686103951.84,-2.5,-0.0649182,-0.0649182,0.2255,0.0102,0.02227657,0.14925338,-0.01819745,0.04860998,0.22047672,0.04748436,-2.5
000025,33718812,1333636457.01,-2.05,-0.05054241,-0.05054241,0.1741,0.0083,0.0230697,0.15188714,-0.02226311,0.0484059,0.22001341,0.04986714,-2.05
000025,49654148,2097239186.97,-3.57,-0.08089735,-0.08089735,0.256,0.0116,0.02357112,0.1535289,-0.0257669,0.04823212,0.21961813,0.05156422,-3.57
000025,91713001,4246193546.48,0.96,0.02223767,0.02223767,0.4729,0.0278,0.0239603,0.15479116,-0.01868363,0.0479909,0.21906825,0.05279932,0.96
000025,71402830,3307213039.03,-3.73,-0.07953092,-0.07953092,0.3683,0.0175,0.05020446,0.22406353,0.01265323,0.04798879,0.21906343,0.05283449,-3.73
000025,106364752,5003277788.8,-0.38,-0.00803723,-0.00803723,0.5486,0.0239,0.08222511,0.28674921,0.05340709,0.04774733,0.21851163,0.0540735,-0.38
000025,175160170,8700106699.99,-4.46,-0.08620023,-0.08620023,0.9034,0.0475,0.08459871,0.29085857,0.04578116,0.04770211,0.21840813,0.05453079,-4.46
000025,216975971,10343114072.6,17.0,0.48934945,0.48934945,1.1192,0.0622,0.09548227,0.30900206,0.0735742,0.04800442,0.21909911,0.05364071,17.0
000025,38791391,1500625921.75,-6.47,-0.15700073,-0.15700073,0.2002,0.01,0.08958346,0.29930496,0.04649697,0.04512391,0.21242389,0.04370078,-6.47
000025,59143156,2802229443.32,-6.86,-0.14270855,-0.14270855,0.305,0.0169,0.08940809,0.29901185,0.06376938,0.04443673,0.21080022,0.04675789,-6.86
000025,47535936,2420437628.55,-3.97,-0.07628747,-0.07628747,0.2453,0.0107,0.08801001,0.29666481,0.06802031,0.04407785,0.20994726,0.05205031,-3.97
000025,40605970,2114334968.57,1.17,0.0229998,0.0229998,0.2096,0.0116,0.09103732,0.30172392,0.08715941,0.04402216,0.20981458,0.05227531,1.17
000025,47493625,2558270123.79,-4.4,-0.07960919,-0.07960919,0.2449,0.0136,0.09315745,0.30521705,0.09975304,0.04411649,0.21003926,0.05411999,-4.4
000025,82654830,4923331900.95,-11.7,-0.17470509,-0.17470509,0.4265,0.0194,0.09169794,0.30281668,0.10759366,0.04382879,0.20935326,0.05580142,-11.7
000025,156710409,10622551680.2,1.12,0.01700835,0.01700835,0.8083,0.0367,0.09237953,0.30394002,0.10648667,0.04457349,0.21112435,0.05444756,1.12
000025,116749292,7885777566.74,1.21,0.01871906,0.01871906,0.6023,0.0376,0.09232394,0.30384855,0.10679674,0.04467195,0.21135739,0.05365258,1.21
000025,108640784,7320401263.56,-2.94,-0.043504,-0.043504,0.5603,0.028,0.09252776,0.30418375,0.10581402,0.04481566,0.21169709,0.05258764,-2.94
000025,188369935,12894133042.6,3.09,0.04791441,0.04791441,0.9979,0.0434,0.09173301,0.30287459,0.1153116,0.04554026,0.21340164,0.05037844,3.09
000025,214164039,14927207377.4,-9.43,-0.12757035,-0.12757035,1.1943,0.0629,0.09210948,0.30349544,0.11331517,0.04564108,0.21363773,0.04912324,-9.43
000025,109221232,6462925947.42,16.73,0.29253366,0.29253366,0.6092,0.0338,0.08951814,0.29919582,0.1224781,0.04516272,0.21251522,0.05111997,16.73
000025,87793138,5257579740.19,-8.85,-0.13400969,-0.13400969,0.4898,0.0233,0.08983726,0.29972864,0.10684037,0.04446428,0.21086555,0.04476948,-8.85
000025,107652086,7510053213.96,-6.56,-0.09035813,-0.09035813,0.6007,0.03,0.08735229,0.29555421,0.11978537,0.0443796,0.21066467,0.0505872,-6.56
000025,194733511,13629299556.1,9.4,0.14873418,0.14873418,1.0862,0.0472,0.08855571,0.29758312,0.11736258,0.04460034,0.21118792,0.04991249,9.4
000025,130819552,9453576508.79,-7.05,-0.10035587,-0.10035587,0.7295,0.0456,0.08897428,0.29828557,0.12039186,0.0445531,0.21107606,0.04965816,-7.05
000025,218661096,17338205545.0,-13.63,-0.16249404,-0.16249404,1.2197,0.061,0.08923944,0.29872972,0.11983257,0.04416561,0.21015616,0.05228261,-13.63
000027,82205020,437799340.39,-0.05,-0.00943396,-0.00943396,0.0207,0.001,0.00148221,0.03849946,-0.00882298,0.00943937,0.09715642,0.01265766,-0.05
000027,243870944,1317959077.07,0.1,0.01923077,0.01923077,0.0616,0.0028,0.00153144,0.03913359,-0.01022887,0.00945066,0.09721452,0.01245902,0.1
000027,87505557,446943652.15,-0.23,-0.04235727,-0.04235727,0.022,0.0012,0.00171802,0.04144895,-0.0084414,0.00947437,0.09733638,0.01170523,-0.23
000027,89326064,473406553.88,0.22,0.04222649,0.04222649,0.0225,0.0012,0.00168596,0.04106047,-0.00605089,0.00946565,0.09729157,0.01345477,0.22
000027,99851781,507245709.93,0.11,0.02156863,0.02156863,0.0251,0.0011,0.00161978,0.04024644,-0.0094337,0.00946397,0.09728295,0.01250901,0.11
000027,106024500,525630149.83,0.16,0.03238866,0.03238866,0.0267,0.0012,0.00175535,0.04189686,-0.00804929,0.00953971,0.09767143,0.0134894,0.16
000027,77611397,406106237.96,-0.82,-0.14236111,-0.1282436,0.0192,0.001,0.00174646,0.04179066,-0.00815796,0.00953356,0.09763995,0.01318154,-0.82
000027,99883909,570665735.9,0.1,0.01766784,0.01766784,0.0251,0.0011,0.00110025,0.03317001,-0.00235837,0.00960846,0.09802278,0.01293392,0.1
000027,144162363,847436494.1,-0.18,-0.03082192,-0.03082192,0.0365,0.002,0.00114225,0.03379714,-0.00481274,0.0096117,0.09803929,0.01309942,-0.18
000027,163221780,958100271.41,0.19,0.03362832,0.03362832,0.0412,0.0019,0.00128708,0.03587595,-0.00638629,0.00960823,0.09802159,0.01313931,0.19
000027,84201703,481437542.92,-0.42,-0.06919275,-0.06919275,0.0213,0.0014,0.00203243,0.04508253,-0.00228799,0.00962034,0.09808334,0.01222423,-0.42
000027,143707364,882587218.88,0.01,0.00165017,0.00165017,0.0364,0.0017,0.0018305,0.0427844,0.00040184,0.00951083,0.09752347,0.01332307,0.01
000027,107984580,654436572.72,-0.06,-0.00980392,-0.00980392,0.0271,0.0013,0.00667026,0.08167167,-0.01385312,0.00951071,0.09752285,0.01371362,-0.06
000027,108145120,673701521.86,-0.27,-0.04225352,-0.04225352,0.0273,0.0012,0.00674549,0.08213096,-0.0158084,0.00957658,0.09785999,0.01523326,-0.27
000027,95082748,616677828.38,-0.06,-0.00930233,-0.00930233,0.0239,0.0014,0.00671377,0.08193762,-0.01464026,0.00953692,0.09765715,0.01567058,-0.06
000027,132799654,871904440.91,-0.14,-0.02124431,-0.02124431,0.0336,0.0016,0.00794043,0.0891091,-0.0077194,0.00965281,0.09824871,0.01464105,-0.14
000027,157012829,1028263735.83,-0.05,-0.00753012,-0.00753012,0.0397,0.0017,0.00846803,0.09202189,-0.01185672,0.00966083,0.09828952,0.0145396,-0.05
000027,208817853,1400186253.85,-0.09,-0.01337296,-0.01337296,0.0529,0.0025,0.00851773,0.09229153,-0.01349609,0.00965264,0.09824787,0.0148548,-0.09
000027,257797629,1746426983.65,0.07,0.01051051,0.03293308,0.0649,0.003,0.00898172,0.09477195,-0.0178984,0.00970888,0.09853363,0.01425337,0.07
000027,304884035,2080959308.43,-0.33,-0.0472103,-0.0472103,0.0768,0.0038,0.00886468,0.09415243,-0.02019559,0.00970373,0.09850752,0.01381637,-0.33
000027,458927492,3387526593.87,-0.13,-0.01825843,-0.01825843,0.1158,0.0064,0.01334257,0.11551002,-0.00531126,0.00966004,0.09828548,0.0154352,-0.13
000027,203235690,1424519810.91,0.07,0.00992908,0.00992908,0.0512,0.0022,0.0136753,0.11694143,-0.00098261,0.00964544,0.0982112,0.01629413,0.07
000027,174570138,1231435433.27,0.06,0.00858369,0.00858369,0.0441,0.0025,0.01628991,0.12763192,0.00899128,0.00978083,0.09889808,0.01489598,0.06
000027,215391343,1502173650.83,0.12,0.01746725,0.01746725,0.0545,0.003,0.01629106,0.12763643,0.00878924,0.00979205,0.09895479,0.01544848,0.12
000027,312527520,2205858542.96,-0.31,-0.04317549,-0.04317549,0.0788,0.0036,0.0163866,0.12801016,0.00638133,0.00979256,0.09895737,0.01551255,-0.31
000027,338290072,2364352979.42,0.42,0.06213018,0.06213018,0.0852,0.0039,0.01934156,0.13907395,0.01983933,0.00998694,0.09993468,0.01445079,0.42
000027,141599020,965075493.38,0.1,0.01501502,0.01501502,0.0358,0.0022,0.02065734,0.14372662,0.02562982,0.00995233,0.09976135,0.01336662,0.1
000027,165835147,1136357657.97,-0.27,-0.03896104,-0.03896104,0.0417,0.0021,0.02065987,0.1437354,0.02552721,0.01009732,0.1004854,0.01489343,-0.27
000027,303089061,2090118355.7,0.36,0.05479452,0.05479452,0.0766,0.0033,0.02070398,0.14388878,0.03144545,0.01017981,0.10089507,0.01432023,0.36
000027,255260952,1705113155.43,0.19,0.02978056,0.02978056,0.0643,0.0031,0.02070846,0.14390435,0.03153362,0.0103844,0.10190388,0.01166436,0.19
000027,170330240,1099051693.74,-0.13,-0.01996928,0.01094652,0.043,0.0022,0.02087211,0.14447182,0.03422219,0.01038679,0.10191558,0.01099118,-0.13
000027,156785788,1023227536.58,-0.28,-0.04123711,-0.04123711,0.0396,0.0019,0.0208847,0.14451539,0.03398969,0.01046551,0.10230107,0.0098465,-0.28
000027,270113447,1941486154.07,-0.5,-0.06858711,-0.06858711,0.068,0.0034,0.02063122,0.14363573,0.03762954,0.01072546,0.10356377,0.00845797,-0.5
000027,412766816,2913451681.71,0.85,0.13198758,0.13198758,0.1041,0.0045,0.02026864,0.14236799,0.03975377,0.01084398,0.10413442,0.0116823,0.85
000027,240799190,1671727960.95,-0.03,-0.00463679,-0.00463679,0.1426,0.0089,0.01990187,0.141074,0.03484952,0.01060631,0.10298693,0.00919974,-0.03
000027,355420696,2778443065.18,-3.34,-0.34046891,-0.34046891,0.2471,0.0124,0.01989222,0.1410398,0.03816173,0.01061592,0.10303359,0.00989814,-3.34
000028,18458959,806548252.68,-3.62,-0.08033733,-0.08033733,0.06,0.003,0.0028414,0.05330479,-0.01796761,0.00702834,0.0838352,0.00184125,-3.62
000028,27385350,1258073365.42,-0.99,-0.02149837,-0.02149837,0.0891,0.0041,0.00274882,0.05242918,-0.01712561,0.00746844,0.08642011,0.00627959,-0.99
000028,21046921,919414192.18,0.39,0.00854139,0.00854139,0.0685,0.0038,0.00274907,0.05243158,-0.01715144,0.00746585,0.08640514,0.00632786,0.39
000028,21914100,985451802.13,-1.0,-0.02143163,-0.02143163,0.0716,0.0038,0.00276385,0.05257231,-0.01690338,0.00752768,0.08676218,0.00527454,-1.0
000028,28851352,1296128218.63,1.79,0.03989302,0.03989302,0.0938,0.0041,0.00282654,0.05316526,-0.01507827,0.00782738,0.08847246,0.00800751,1.79
000028,29194900,1362527912.37,-5.03,-0.1008016,-0.1008016,0.0948,0.0043,0.00269226,0.05188699,-0.01781064,0.0080507,0.0897257,0.00947061,-5.03
000028,18422697,934228676.95,-2.41,-0.0460715,-0.04056595,0.0598,0.003,0.00298634,0.05464742,-0.00917509,0.00825945,0.0908815,0.01398015,-2.41
000028,36679250,1970499539.09,-2.37,-0.04334309,-0.04334309,0.1188,0.0054,0.00294328,0.05425198,-0.00754874,0.00847415,0.09205513,0.01279918,-2.37
000028,32712312,1889397931.93,-4.79,-0.08054481,-0.08054481,0.1062,0.0059,0.00302507,0.05500066,-0.00840703,0.00842147,0.09176854,0.0135851,-4.79
000028,26635674,1585681464.1,2.97,0.05256637,0.05256637,0.0867,0.0039,0.00322925,0.05682649,-0.00098755,0.00851323,0.09226716,0.01316191,2.97
000028,16503287,926293508.58,-3.0,-0.05042017,-0.05042017,0.0537,0.0036,0.00314317,0.05606401,-0.00467064,0.00852494,0.09233062,0.01329484,-3.0
000028,32030257,1961723118.87,-0.75,-0.01244813,-0.01244813,0.1041,0.0047,0.00304852,0.05521337,-0.0025698,0.00855122,0.09247278,0.01310823,-0.75
000028,35080411,2059994496.04,0.18,0.0029965,0.0029965,0.1138,0.0054,0.00304428,0.05517499,-0.00205113,0.00854208,0.09242336,0.01335347,0.18
000028,32733181,2062381394.87,-6.98,-0.10410142,-0.10410142,0.1063,0.0048,0.00304334,0.05516646,-0.00217598,0.0094933,0.09743357,0.01751456,-6.98
000028,19565131,1357967995.19,-0.62,-0.00916211,-0.00916211,0.0636,0.0037,0.00257223,0.05071711,0.00216158,0.0096396,0.09818148,0.01698987,-0.62
000028,26756149,1816440248.83,-1.34,-0.01941748,-0.01941748,0.087,0.0041,0.00376778,0.06138225,0.00972902,0.00967967,0.09838533,0.01650343,-1.34
000028,26109317,1914907101.8,-6.75,-0.08909715,-0.08909715,0.0845,0.0037,0.00452772,0.0672883,0.00522826,0.00966383,0.09830476,0.01743868,-6.75
000028,22863724,1798438872.14,-5.14,-0.06353523,-0.06353523,0.0744,0.0035,0.00429256,0.06551764,0.00667966,0.00970871,0.09853278,0.02124651,-5.14
000028,20330882,1574058748.4,5.9,0.07866667,0.08325024,0.066,0.003,0.00442261,0.0665027,0.00589342,0.00964273,0.09819741,0.021701,5.9
000028,17258061,1286812081.95,-1.15,-0.01510177,-0.01510177,0.0562,0.0028,0.00498117,0.07057743,-0.00335087,0.01004366,0.10021808,0.02344536,-1.15
000028,19880256,1512993222.14,0.87,0.01155685,0.01155685,0.0646,0.0036,0.00610365,0.07812589,0.00401796,0.01037282,0.10184703,0.02653031,0.87
000028,29245920,2115767298.88,5.08,0.07236467,0.07236467,0.1088,0.0047,0.00834117,0.09133,0.0133513,0.01070528,0.1034663,0.02915166,5.08
000028,19102324,1321309337.88,-0.12,-0.00170648,-0.00170648,0.0819,0.0046,0.00965311,0.09825022,0.01861156,0.01107147,0.10522104,0.02584249,-0.12
000028,16624726,1141882314.8,3.42,0.05112108,0.05112108,0.0714,0.004,0.00963692,0.09816783,0.01982073,0.01123032,0.10597318,0.02800219,3.42
000028,21979041,1507861114.12,-4.28,-0.06012925,-0.06012925,0.0942,0.0043,0.00959616,0.09796,0.01885173,0.01160719,0.10773665,0.02507367,-4.28
000028,26680883,1948134247.82,-1.61,-0.02211842,-0.02211842,0.1141,0.0052,0.00940682,0.09698877,0.02426127,0.01236277,0.11118801,0.02268652,-1.61
000028,19483671,1401794530.14,1.04,0.01449477,0.01449477,0.0836,0.0052,0.00984004,0.09919699,0.02157489,0.01232823,0.11103255,0.02347597,1.04
000028,21044709,1491678073.67,1.57,0.02237105,0.02237105,0.0902,0.006,0.01008486,0.10042343,0.01867403,0.012339,0.11108105,0.02407845,1.57
000028,41806105,2913127969.36,-1.85,-0.02568374,-0.02568374,0.1792,0.0078,0.01017812,0.10088667,0.02049105,0.0126309,0.11238726,0.02190153,-1.85
000028,43273153,2968177308.46,6.93,0.10645161,0.10645161,0.1858,0.0088,0.01008812,0.10043965,0.02196893,0.01263337,0.11239829,0.02187632,6.93
000028,35134178,2236589694.59,-0.1,-0.00153374,-0.00153374,0.1507,0.0075,0.01117432,0.10570866,0.02596065,0.01264606,0.11245469,0.02194824,-0.1
000028,33995422,2257157066.94,-4.8,-0.06857143,-0.06394206,0.1457,0.0069,0.01114257,0.10555838,0.02748181,0.01295228,0.11380807,0.02005231,-4.8
000028,50032819,3396575588.75,6.22,0.09752273,0.09752273,0.2142,0.0107,0.01079638,0.10390563,0.03028392,0.01283148,0.11327611,0.02136023,6.22
000028,26116055,1603073825.19,-2.37,-0.03582766,-0.03582766,0.112,0.0224,0.0115157,0.10731125,0.02115419,0.01273668,0.11285688,0.02036322,-2.37
000028,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01197166,0.1094151,0.01861806,0.01274354,0.11288728,0.02030495,0.0
000028,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01235844,0.11116851,0.01533232,0.01273773,0.11286155,0.02079619,0.0
000031,216317644,1144241331.36,-0.18,-0.03557312,-0.03557312,0.1193,0.0063,0.00492382,0.07016996,-0.0217474,0.02632612,0.16225327,0.01632167,-0.18
000031,292478546,1504366276.19,0.07,0.01402806,0.01402806,0.1611,0.0073,0.0049388,0.07027657,-0.02213885,0.02638726,0.16244156,0.01586237,0.07
000031,145114954,734627284.29,-0.78,-0.13518198,-0.13518198,0.0801,0.0067,0.0049426,0.07030359,-0.0220893,0.02642661,0.16256262,0.01670383,-0.78
000031,191617137,1099867050.38,0.26,0.04718693,0.04718693,0.1057,0.0056,0.0043645,0.06606439,-0.01747297,0.02609001,0.16152402,0.01826958,0.26
000031,135399372,776400933.65,-0.65,-0.10551948,-0.10551948,0.0747,0.0032,0.00435124,0.06596394,-0.02299551,0.02614485,0.1616937,0.01670508,-0.65
000031,158564793,928412528.13,0.38,0.06574394,0.07517531,0.0875,0.004,0.00429531,0.06553862,-0.01616047,0.02600553,0.16126231,0.02018009,0.38
000031,177043825,1148078948.59,-0.58,-0.09119497,-0.09119497,0.0977,0.0049,0.00405278,0.06366148,-0.01775157,0.02595455,0.16110415,0.01910982,-0.58
000031,177664451,1223474953.26,-0.4,-0.0591716,-0.0591716,0.0978,0.0044,0.00381089,0.06173244,-0.01421522,0.02633471,0.16227972,0.0178439,-0.4
000031,193644261,1348804073.35,-1.24,-0.155,-0.155,0.1068,0.0119,0.0037787,0.06147115,-0.01383515,0.02664006,0.16321784,0.02175562,-1.24
000031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00318113,0.05640152,-0.01127125,0.02612546,0.16163373,0.02412023,0.0
000031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00330289,0.05747077,-0.00945623,0.02672237,0.1634698,0.02134854,0.0
000031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00384481,0.0620065,-0.00509779,0.0267284,0.16348824,0.02219145,0.0
000031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00795843,0.08921003,-0.01841333,0.02673022,0.16349379,0.02215322,0.0
000031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00794305,0.0891238,-0.01922747,0.02711025,0.16465189,0.02507326,0.0
000031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00792967,0.0890487,-0.01968756,0.02712449,0.16469516,0.02485163,0.0
000031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01027603,0.10137077,-0.01061893,0.02712942,0.16471011,0.02476344,0.0
000031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01524975,0.12348988,-0.0254838,0.0271343,0.16472492,0.02467572,0.0
000031,171184715,1302191726.48,0.47,0.062417,0.062417,0.0944,0.0063,0.0156139,0.12495557,-0.02254205,0.02725622,0.16509457,0.0236084,0.47
000031,157077238,1172491200.01,0.28,0.03862069,0.04440688,0.0865,0.0039,0.01543144,0.12422334,-0.02869402,0.02750622,0.16585,0.020806,0.28
000031,221889941,1680541084.86,-1.4,-0.16184971,-0.16184971,0.1224,0.0061,0.03712467,0.19267763,-0.00164012,0.02758446,0.16608571,0.01919602,-1.4
000031,427028464,3699347541.37,0.61,0.07587065,0.07587065,0.2354,0.0131,0.03627368,0.1904565,0.00171135,0.02702047,0.16437904,0.02239209,0.61
000031,212441285,1772667298.0,-0.51,-0.05964912,-0.05964912,0.1172,0.0051,0.03753109,0.19372942,0.00641094,0.02721108,0.16495783,0.0234853,-0.51
000031,274162468,2355541961.05,0.36,0.04395604,0.04395604,0.1513,0.0084,0.0380227,0.1949941,0.01464344,0.02753777,0.16594507,0.02216853,0.36
000031,193730102,1676963549.02,-0.73,-0.08183857,-0.08183857,0.1068,0.0059,0.03802963,0.19501188,0.01475218,0.02825186,0.16808291,0.02526883,-0.73
000031,573576555,5362009292.97,-0.42,-0.04496788,-0.04496788,0.3163,0.0144,0.03760689,0.19392496,0.01880239,0.02805538,0.1674974,0.02693983,-0.42
000031,456323970,4271625378.47,0.14,0.01521739,0.01521739,0.2516,0.0114,0.04257924,0.20634738,0.03623341,0.0283239,0.16829706,0.02571713,0.14
000031,244097081,2292528688.9,-0.23,-0.02439024,-0.02439024,0.1346,0.0084,0.0431667,0.20776598,0.0421783,0.02864431,0.16924631,0.02357736,-0.23
000031,272022095,2675379515.53,-0.88,-0.08535403,-0.08535403,0.1498,0.0075,0.04315343,0.20773405,0.04227544,0.02864379,0.16924476,0.025198,-0.88
000031,848497083,8930503020.08,0.57,0.05852156,0.05852156,0.4679,0.0203,0.04242611,0.20597599,0.04852266,0.02892823,0.17008302,0.02419918,0.57
